id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1490,1930-07-13,Belgium,United States,0.0,3.0,FIFA World Cup,Montevideo,Uruguay,True
1491,1930-07-13,France,Mexico,4.0,1.0,FIFA World Cup,Montevideo,Uruguay,True
1492,1930-07-14,Brazil,Yugoslavia,1.0,2.0,FIFA World Cup,Montevideo,Uruguay,True
1493,1930-07-14,Peru,Romania,1.0,3.0,FIFA World Cup,Montevideo,Uruguay,True
1494,1930-07-15,Argentina,France,1.0,0.0,FIFA World Cup,Montevideo,Uruguay,True
1495,1930-07-16,Chile,Mexico,3.0,0.0,FIFA World Cup,Montevideo,Uruguay,True
1496,1930-07-17,Bolivia,Yugoslavia,0.0,4.0,FIFA World Cup,Montevideo,Uruguay,True
1497,1930-07-17,Paraguay,United States,0.0,3.0,FIFA World Cup,Montevideo,Uruguay,True
1499,1930-07-18,Uruguay,Peru,1.0,0.0,FIFA World Cup,Montevideo,Uruguay,False
1500,1930-07-19,Argentina,Mexico,6.0,3.0,FIFA World Cup,Montevideo,Uruguay,True
1501,1930-07-19,Chile,France,1.0,0.0,FIFA World Cup,Montevideo,Uruguay,True
1502,1930-07-20,Belgium,Paraguay,0.0,1.0,FIFA World Cup,Montevideo,Uruguay,True
1503,1930-07-20,Bolivia,Brazil,0.0,4.0,FIFA World Cup,Montevideo,Uruguay,True
1504,1930-07-21,Uruguay,Romania,4.0,0.0,FIFA World Cup,Montevideo,Uruguay,False
1505,1930-07-22,Argentina,Chile,3.0,1.0,FIFA World Cup,Montevideo,Uruguay,True
1507,1930-07-26,Argentina,United States,6.0,1.0,FIFA World Cup,Montevideo,Uruguay,True
1508,1930-07-27,Uruguay,Yugoslavia,6.0,1.0,FIFA World Cup,Montevideo,Uruguay,False
1509,1930-07-30,Uruguay,Argentina,4.0,2.0,FIFA World Cup,Montevideo,Uruguay,False
1877,1934-05-27,Argentina,Sweden,2.0,3.0,FIFA World Cup,Bologna,Italy,True
1878,1934-05-27,Austria,France,3.0,2.0,FIFA World Cup,Turin,Italy,True
1879,1934-05-27,Belgium,Germany,2.0,5.0,FIFA World Cup,Florence,Italy,True
1880,1934-05-27,Brazil,Spain,1.0,3.0,FIFA World Cup,Genoa,Italy,True
1881,1934-05-27,Czechoslovakia,Romania,2.0,1.0,FIFA World Cup,Trieste,Italy,True
1882,1934-05-27,Egypt,Hungary,2.0,4.0,FIFA World Cup,Naples,Italy,True
1883,1934-05-27,Italy,United States,7.0,1.0,FIFA World Cup,Rome,Italy,False
1884,1934-05-27,Netherlands,Switzerland,2.0,3.0,FIFA World Cup,Milan,Italy,True
1885,1934-05-31,Austria,Hungary,2.0,1.0,FIFA World Cup,Bologna,Italy,True
1886,1934-05-31,Czechoslovakia,Switzerland,3.0,2.0,FIFA World Cup,Turin,Italy,True
1887,1934-05-31,Germany,Sweden,2.0,1.0,FIFA World Cup,Milan,Italy,True
1888,1934-05-31,Italy,Spain,1.0,1.0,FIFA World Cup,Florence,Italy,False
1889,1934-06-01,Italy,Spain,1.0,0.0,FIFA World Cup,Florence,Italy,False
1890,1934-06-03,Czechoslovakia,Germany,3.0,1.0,FIFA World Cup,Rome,Italy,True
1891,1934-06-03,Italy,Austria,1.0,0.0,FIFA World Cup,Milan,Italy,False
1893,1934-06-07,Austria,Germany,2.0,3.0,FIFA World Cup,Naples,Italy,True
1894,1934-06-10,Italy,Czechoslovakia,2.0,1.0,FIFA World Cup,Rome,Italy,False
2328,1938-06-04,Germany,Switzerland,1.0,1.0,FIFA World Cup,Paris,France,True
2329,1938-06-05,Brazil,Poland,6.0,5.0,FIFA World Cup,Strasbourg,France,True
2330,1938-06-05,Cuba,Romania,3.0,3.0,FIFA World Cup,Toulouse,France,True
2331,1938-06-05,Czechoslovakia,Netherlands,3.0,0.0,FIFA World Cup,Le Havre,France,True
2332,1938-06-05,France,Belgium,3.0,1.0,FIFA World Cup,Colombes,France,False
2333,1938-06-05,Hungary,Indonesia,6.0,0.0,FIFA World Cup,Reims,France,True
2334,1938-06-05,Italy,Norway,2.0,1.0,FIFA World Cup,Marseille,France,True
2335,1938-06-09,Cuba,Romania,2.0,1.0,FIFA World Cup,Toulouse,France,True
2336,1938-06-09,Germany,Switzerland,2.0,4.0,FIFA World Cup,Paris,France,True
2339,1938-06-12,Brazil,Czechoslovakia,1.0,1.0,FIFA World Cup,Bordeaux,France,True
2340,1938-06-12,Cuba,Sweden,0.0,8.0,FIFA World Cup,Antibes,France,True
2341,1938-06-12,France,Italy,1.0,3.0,FIFA World Cup,Colombes,France,False
2342,1938-06-12,Hungary,Switzerland,2.0,0.0,FIFA World Cup,Lille,France,True
2343,1938-06-14,Brazil,Czechoslovakia,2.0,1.0,FIFA World Cup,Bordeaux,France,True
2345,1938-06-16,Brazil,Italy,1.0,2.0,FIFA World Cup,Marseille,France,True
2346,1938-06-16,Hungary,Sweden,5.0,1.0,FIFA World Cup,Paris,France,True
2349,1938-06-19,Brazil,Sweden,4.0,2.0,FIFA World Cup,Bordeaux,France,True
2350,1938-06-19,Hungary,Italy,2.0,4.0,FIFA World Cup,Colombes,France,True
3391,1950-06-24,Brazil,Mexico,4.0,0.0,FIFA World Cup,Rio de Janeiro,Brazil,False
3393,1950-06-25,Chile,England,0.0,2.0,FIFA World Cup,Rio de Janeiro,Brazil,True
3395,1950-06-25,Italy,Sweden,2.0,3.0,FIFA World Cup,São Paulo,Brazil,True
3396,1950-06-25,Spain,United States,3.0,1.0,FIFA World Cup,Curitiba,Brazil,True
3397,1950-06-25,Switzerland,Yugoslavia,0.0,3.0,FIFA World Cup,Belo Horizonte,Brazil,True
3398,1950-06-28,Brazil,Switzerland,2.0,2.0,FIFA World Cup,São Paulo,Brazil,False
3399,1950-06-28,Mexico,Yugoslavia,1.0,4.0,FIFA World Cup,Porto Alegre,Brazil,True
3400,1950-06-29,Chile,Spain,0.0,2.0,FIFA World Cup,Rio de Janeiro,Brazil,True
3401,1950-06-29,England,United States,0.0,1.0,FIFA World Cup,Belo Horizonte,Brazil,True
3402,1950-06-29,Paraguay,Sweden,2.0,2.0,FIFA World Cup,Curitiba,Brazil,True
3403,1950-07-01,Brazil,Yugoslavia,2.0,0.0,FIFA World Cup,Rio de Janeiro,Brazil,False
3405,1950-07-02,Bolivia,Uruguay,0.0,8.0,FIFA World Cup,Belo Horizonte,Brazil,True
3406,1950-07-02,Chile,United States,5.0,2.0,FIFA World Cup,Recife,Brazil,True
3407,1950-07-02,England,Spain,0.0,1.0,FIFA World Cup,Rio de Janeiro,Brazil,True
3408,1950-07-02,Italy,Paraguay,2.0,0.0,FIFA World Cup,São Paulo,Brazil,True
3409,1950-07-02,Mexico,Switzerland,1.0,2.0,FIFA World Cup,Porto Alegre,Brazil,True
3411,1950-07-09,Brazil,Sweden,7.0,1.0,FIFA World Cup,Rio de Janeiro,Brazil,False
3412,1950-07-09,Spain,Uruguay,2.0,2.0,FIFA World Cup,São Paulo,Brazil,True
3415,1950-07-13,Brazil,Spain,6.0,1.0,FIFA World Cup,Rio de Janeiro,Brazil,False
3416,1950-07-13,Sweden,Uruguay,2.0,3.0,FIFA World Cup,São Paulo,Brazil,True
3417,1950-07-16,Brazil,Uruguay,1.0,2.0,FIFA World Cup,Rio de Janeiro,Brazil,False
3418,1950-07-16,Spain,Sweden,1.0,3.0,FIFA World Cup,São Paulo,Brazil,True
3956,1954-06-16,Austria,Scotland,1.0,0.0,FIFA World Cup,Zürich,Switzerland,True
3957,1954-06-16,Brazil,Mexico,5.0,0.0,FIFA World Cup,Geneva,Switzerland,True
3958,1954-06-16,Czechoslovakia,Uruguay,0.0,2.0,FIFA World Cup,Bern,Switzerland,True
3959,1954-06-16,France,Yugoslavia,0.0,1.0,FIFA World Cup,Lausanne,Switzerland,True
3960,1954-06-17,Belgium,England,4.0,4.0,FIFA World Cup,Basel,Switzerland,True
3961,1954-06-17,Germany,Turkey,4.0,1.0,FIFA World Cup,Bern,Switzerland,True
3962,1954-06-17,Hungary,South Korea,9.0,0.0,FIFA World Cup,Zürich,Switzerland,True
3963,1954-06-17,Switzerland,Italy,2.0,1.0,FIFA World Cup,Lausanne,Switzerland,False
3964,1954-06-19,Austria,Czechoslovakia,5.0,0.0,FIFA World Cup,Zürich,Switzerland,True
3965,1954-06-19,Brazil,Yugoslavia,1.0,1.0,FIFA World Cup,Lausanne,Switzerland,True
3966,1954-06-19,France,Mexico,3.0,2.0,FIFA World Cup,Geneva,Switzerland,True
3967,1954-06-19,Scotland,Uruguay,0.0,7.0,FIFA World Cup,Basel,Switzerland,True
3968,1954-06-20,Belgium,Italy,1.0,4.0,FIFA World Cup,Lugano,Switzerland,True
3969,1954-06-20,Germany,Hungary,3.0,8.0,FIFA World Cup,Basel,Switzerland,True
3970,1954-06-20,South Korea,Turkey,0.0,7.0,FIFA World Cup,Geneva,Switzerland,True
3971,1954-06-20,Switzerland,England,0.0,2.0,FIFA World Cup,Bern,Switzerland,False
3972,1954-06-23,Germany,Turkey,7.0,2.0,FIFA World Cup,Zürich,Switzerland,True
3973,1954-06-23,Switzerland,Italy,4.0,1.0,FIFA World Cup,Basel,Switzerland,False
3974,1954-06-26,England,Uruguay,2.0,4.0,FIFA World Cup,Basel,Switzerland,True
3975,1954-06-26,Switzerland,Austria,5.0,7.0,FIFA World Cup,Lausanne,Switzerland,False
3976,1954-06-27,Brazil,Hungary,2.0,4.0,FIFA World Cup,Bern,Switzerland,True
3977,1954-06-27,Germany,Yugoslavia,2.0,0.0,FIFA World Cup,Geneva,Switzerland,True
3978,1954-06-30,Austria,Germany,1.0,6.0,FIFA World Cup,Basel,Switzerland,True
3979,1954-06-30,Hungary,Uruguay,4.0,2.0,FIFA World Cup,Lausanne,Switzerland,True
3980,1954-07-03,Austria,Uruguay,3.0,1.0,FIFA World Cup,Zürich,Switzerland,True
3981,1954-07-04,Germany,Hungary,3.0,2.0,FIFA World Cup,Bern,Switzerland,True
4696,1958-06-08,Argentina,Germany,1.0,3.0,FIFA World Cup,Malmö,Sweden,True
4697,1958-06-08,Austria,Brazil,0.0,3.0,FIFA World Cup,Uddevalla,Sweden,True
4698,1958-06-08,Czechoslovakia,Northern Ireland,0.0,1.0,FIFA World Cup,Halmstad,Sweden,True
4699,1958-06-08,England,Russia,2.0,2.0,FIFA World Cup,Gothenburg,Sweden,True
4700,1958-06-08,France,Paraguay,7.0,3.0,FIFA World Cup,Norrköping,Sweden,True
4701,1958-06-08,Hungary,Wales,1.0,1.0,FIFA World Cup,Sandviken,Sweden,True
4702,1958-06-08,Scotland,Yugoslavia,1.0,1.0,FIFA World Cup,Västerås,Sweden,True
4703,1958-06-08,Sweden,Mexico,3.0,0.0,FIFA World Cup,Solna,Sweden,False
4704,1958-06-11,Argentina,Northern Ireland,3.0,1.0,FIFA World Cup,Halmstad,Sweden,True
4705,1958-06-11,Austria,Russia,0.0,2.0,FIFA World Cup,Borås,Sweden,True
4706,1958-06-11,Brazil,England,0.0,0.0,FIFA World Cup,Gothenburg,Sweden,True
4707,1958-06-11,Czechoslovakia,Germany,2.0,2.0,FIFA World Cup,Helsingborg,Sweden,True
4708,1958-06-11,France,Yugoslavia,2.0,3.0,FIFA World Cup,Västerås,Sweden,True
4709,1958-06-11,Mexico,Wales,1.0,1.0,FIFA World Cup,Solna,Sweden,True
4710,1958-06-11,Paraguay,Scotland,3.0,2.0,FIFA World Cup,Norrköping,Sweden,True
4711,1958-06-12,Sweden,Hungary,2.0,1.0,FIFA World Cup,Solna,Sweden,False
4712,1958-06-15,Argentina,Czechoslovakia,1.0,6.0,FIFA World Cup,Helsingborg,Sweden,True
4713,1958-06-15,Austria,England,2.0,2.0,FIFA World Cup,Borås,Sweden,True
4714,1958-06-15,Brazil,Russia,2.0,0.0,FIFA World Cup,Gothenburg,Sweden,True
4715,1958-06-15,France,Scotland,2.0,1.0,FIFA World Cup,Örebro,Sweden,True
4716,1958-06-15,Germany,Northern Ireland,2.0,2.0,FIFA World Cup,Malmö,Sweden,True
4717,1958-06-15,Hungary,Mexico,4.0,0.0,FIFA World Cup,Sandviken,Sweden,True
4719,1958-06-15,Paraguay,Yugoslavia,3.0,3.0,FIFA World Cup,Eskilstuna,Sweden,True
4720,1958-06-15,Sweden,Wales,0.0,0.0,FIFA World Cup,Solna,Sweden,False
4721,1958-06-17,Czechoslovakia,Northern Ireland,1.0,2.0,FIFA World Cup,Malmö,Sweden,True
4722,1958-06-17,England,Russia,0.0,1.0,FIFA World Cup,Gothenburg,Sweden,True
4723,1958-06-17,Hungary,Wales,1.0,2.0,FIFA World Cup,Solna,Sweden,True
4724,1958-06-19,Brazil,Wales,1.0,0.0,FIFA World Cup,Gothenburg,Sweden,True
4725,1958-06-19,France,Northern Ireland,4.0,0.0,FIFA World Cup,Norrköping,Sweden,True
4726,1958-06-19,Germany,Yugoslavia,1.0,0.0,FIFA World Cup,Malmö,Sweden,True
4727,1958-06-19,Sweden,Russia,2.0,0.0,FIFA World Cup,Solna,Sweden,False
4728,1958-06-24,Brazil,France,5.0,2.0,FIFA World Cup,Solna,Sweden,True
4729,1958-06-24,Sweden,Germany,3.0,1.0,FIFA World Cup,Gothenburg,Sweden,False
4730,1958-06-28,France,Germany,6.0,3.0,FIFA World Cup,Gothenburg,Sweden,True
4733,1958-06-29,Sweden,Brazil,2.0,5.0,FIFA World Cup,Solna,Sweden,False
5501,1962-05-30,Argentina,Bulgaria,1.0,0.0,FIFA World Cup,Rancagua,Chile,True
5502,1962-05-30,Brazil,Mexico,2.0,0.0,FIFA World Cup,Viña del Mar,Chile,True
5503,1962-05-30,Chile,Switzerland,3.0,1.0,FIFA World Cup,Santiago,Chile,False
5504,1962-05-30,Colombia,Uruguay,1.0,2.0,FIFA World Cup,Arica,Chile,True
5505,1962-05-31,Czechoslovakia,Spain,1.0,0.0,FIFA World Cup,Viña del Mar,Chile,True
5506,1962-05-31,England,Hungary,1.0,2.0,FIFA World Cup,Rancagua,Chile,True
5507,1962-05-31,Germany,Italy,0.0,0.0,FIFA World Cup,Santiago,Chile,True
5508,1962-05-31,Russia,Yugoslavia,2.0,0.0,FIFA World Cup,Arica,Chile,True
5509,1962-06-02,Argentina,England,1.0,3.0,FIFA World Cup,Rancagua,Chile,True
5510,1962-06-02,Brazil,Czechoslovakia,0.0,0.0,FIFA World Cup,Viña del Mar,Chile,True
5511,1962-06-02,Chile,Italy,2.0,0.0,FIFA World Cup,Santiago,Chile,False
5513,1962-06-02,Uruguay,Yugoslavia,1.0,3.0,FIFA World Cup,Arica,Chile,True
5514,1962-06-03,Bulgaria,Hungary,1.0,6.0,FIFA World Cup,Rancagua,Chile,True
5515,1962-06-03,Colombia,Russia,4.0,4.0,FIFA World Cup,Arica,Chile,True
5516,1962-06-03,Germany,Switzerland,2.0,1.0,FIFA World Cup,Santiago,Chile,True
5517,1962-06-03,Mexico,Spain,0.0,1.0,FIFA World Cup,Viña del Mar,Chile,True
5520,1962-06-06,Argentina,Hungary,0.0,0.0,FIFA World Cup,Rancagua,Chile,True
5521,1962-06-06,Brazil,Spain,2.0,1.0,FIFA World Cup,Viña del Mar,Chile,True
5522,1962-06-06,Chile,Germany,0.0,2.0,FIFA World Cup,Santiago,Chile,False
5523,1962-06-06,Russia,Uruguay,2.0,1.0,FIFA World Cup,Arica,Chile,True
5524,1962-06-07,Bulgaria,England,0.0,0.0,FIFA World Cup,Rancagua,Chile,True
5525,1962-06-07,Colombia,Yugoslavia,0.0,5.0,FIFA World Cup,Arica,Chile,True
5526,1962-06-07,Czechoslovakia,Mexico,1.0,3.0,FIFA World Cup,Viña del Mar,Chile,True
5527,1962-06-07,Italy,Switzerland,3.0,0.0,FIFA World Cup,Santiago,Chile,True
5529,1962-06-10,Brazil,England,3.0,1.0,FIFA World Cup,Viña del Mar,Chile,True
5530,1962-06-10,Chile,Russia,2.0,1.0,FIFA World Cup,Arica,Chile,False
5531,1962-06-10,Czechoslovakia,Hungary,1.0,0.0,FIFA World Cup,Rancagua,Chile,True
5532,1962-06-10,Germany,Yugoslavia,0.0,1.0,FIFA World Cup,Santiago,Chile,True
5534,1962-06-13,Chile,Brazil,2.0,4.0,FIFA World Cup,Santiago,Chile,False
5535,1962-06-13,Czechoslovakia,Yugoslavia,3.0,1.0,FIFA World Cup,Viña del Mar,Chile,True
5536,1962-06-16,Chile,Yugoslavia,1.0,0.0,FIFA World Cup,Santiago,Chile,False
5537,1962-06-17,Brazil,Czechoslovakia,3.0,1.0,FIFA World Cup,Santiago,Chile,True
6696,1966-07-11,England,Uruguay,0.0,0.0,FIFA World Cup,London,England,False
6697,1966-07-12,Brazil,Bulgaria,2.0,0.0,FIFA World Cup,Liverpool,England,True
6698,1966-07-12,Germany,Switzerland,5.0,0.0,FIFA World Cup,Sheffield,England,True
6699,1966-07-12,North Korea,Russia,0.0,3.0,FIFA World Cup,Middlesbrough,England,True
6700,1966-07-13,Argentina,Spain,2.0,1.0,FIFA World Cup,Birmingham,England,True
6701,1966-07-13,Chile,Italy,0.0,2.0,FIFA World Cup,Sunderland,England,True
6702,1966-07-13,France,Mexico,1.0,1.0,FIFA World Cup,London,England,True
6703,1966-07-13,Hungary,Portugal,1.0,3.0,FIFA World Cup,Manchester,England,True
6704,1966-07-15,Brazil,Hungary,1.0,3.0,FIFA World Cup,Liverpool,England,True
6705,1966-07-15,Chile,North Korea,1.0,1.0,FIFA World Cup,Middlesbrough,England,True
6706,1966-07-15,France,Uruguay,1.0,2.0,FIFA World Cup,London,England,True
6707,1966-07-15,Spain,Switzerland,2.0,1.0,FIFA World Cup,Sheffield,England,True
6708,1966-07-16,Argentina,Germany,0.0,0.0,FIFA World Cup,Birmingham,England,True
6709,1966-07-16,Bulgaria,Portugal,0.0,3.0,FIFA World Cup,Manchester,England,True
6710,1966-07-16,England,Mexico,2.0,0.0,FIFA World Cup,London,England,False
6711,1966-07-16,Italy,Russia,0.0,1.0,FIFA World Cup,Sunderland,England,True
6713,1966-07-19,Argentina,Switzerland,2.0,0.0,FIFA World Cup,Sheffield,England,True
6714,1966-07-19,Brazil,Portugal,1.0,3.0,FIFA World Cup,Liverpool,England,True
6715,1966-07-19,Italy,North Korea,0.0,1.0,FIFA World Cup,Middlesbrough,England,True
6716,1966-07-19,Mexico,Uruguay,0.0,0.0,FIFA World Cup,London,England,True
6717,1966-07-20,Bulgaria,Hungary,1.0,3.0,FIFA World Cup,Manchester,England,True
6718,1966-07-20,Chile,Russia,1.0,2.0,FIFA World Cup,Sunderland,England,True
6719,1966-07-20,England,France,2.0,0.0,FIFA World Cup,London,England,False
6720,1966-07-20,Germany,Spain,2.0,1.0,FIFA World Cup,Birmingham,England,True
6722,1966-07-23,England,Argentina,1.0,0.0,FIFA World Cup,London,England,False
6723,1966-07-23,Germany,Uruguay,4.0,0.0,FIFA World Cup,Sheffield,England,True
6724,1966-07-23,Hungary,Russia,1.0,2.0,FIFA World Cup,Sunderland,England,True
6725,1966-07-23,North Korea,Portugal,3.0,5.0,FIFA World Cup,Liverpool,England,True
6726,1966-07-25,Germany,Russia,2.0,1.0,FIFA World Cup,Liverpool,England,True
6727,1966-07-26,England,Portugal,2.0,1.0,FIFA World Cup,London,England,False
6728,1966-07-28,Portugal,Russia,2.0,1.0,FIFA World Cup,London,England,True
6729,1966-07-30,England,Germany,4.0,2.0,FIFA World Cup,London,England,False
8057,1970-05-31,Mexico,Russia,0.0,0.0,FIFA World Cup,Mexico City,Mexico,False
8058,1970-06-02,Bulgaria,Peru,2.0,3.0,FIFA World Cup,León,Mexico,True
8059,1970-06-02,England,Romania,1.0,0.0,FIFA World Cup,Guadalajara,Mexico,True
8060,1970-06-02,Israel,Uruguay,0.0,2.0,FIFA World Cup,Puebla,Mexico,True
8061,1970-06-03,Belgium,El Salvador,3.0,0.0,FIFA World Cup,Mexico City,Mexico,True
8062,1970-06-03,Brazil,Czechoslovakia,4.0,1.0,FIFA World Cup,Guadalajara,Mexico,True
8064,1970-06-03,Germany,Morocco,2.0,1.0,FIFA World Cup,León,Mexico,True
8065,1970-06-03,Italy,Sweden,1.0,0.0,FIFA World Cup,Toluca,Mexico,True
8066,1970-06-06,Belgium,Russia,1.0,4.0,FIFA World Cup,Mexico City,Mexico,True
8067,1970-06-06,Czechoslovakia,Romania,1.0,2.0,FIFA World Cup,Guadalajara,Mexico,True
8068,1970-06-06,Italy,Uruguay,0.0,0.0,FIFA World Cup,Puebla,Mexico,True
8069,1970-06-06,Morocco,Peru,0.0,3.0,FIFA World Cup,León,Mexico,True
8071,1970-06-07,Brazil,England,1.0,0.0,FIFA World Cup,Guadalajara,Mexico,True
8072,1970-06-07,Bulgaria,Germany,2.0,5.0,FIFA World Cup,León,Mexico,True
8073,1970-06-07,Israel,Sweden,1.0,1.0,FIFA World Cup,Toluca,Mexico,True
8074,1970-06-07,Mexico,El Salvador,4.0,0.0,FIFA World Cup,Mexico City,Mexico,False
8075,1970-06-10,Brazil,Romania,3.0,2.0,FIFA World Cup,Guadalajara,Mexico,True
8076,1970-06-10,El Salvador,Russia,0.0,2.0,FIFA World Cup,Mexico City,Mexico,True
8077,1970-06-10,Germany,Peru,3.0,1.0,FIFA World Cup,León,Mexico,True
8078,1970-06-10,Sweden,Uruguay,1.0,0.0,FIFA World Cup,Puebla,Mexico,True
8079,1970-06-11,Bulgaria,Morocco,1.0,1.0,FIFA World Cup,León,Mexico,True
8080,1970-06-11,Czechoslovakia,England,0.0,1.0,FIFA World Cup,Guadalajara,Mexico,True
8081,1970-06-11,Israel,Italy,0.0,0.0,FIFA World Cup,Toluca,Mexico,True
8082,1970-06-11,Mexico,Belgium,1.0,0.0,FIFA World Cup,Mexico City,Mexico,False
8084,1970-06-14,Brazil,Peru,4.0,2.0,FIFA World Cup,Guadalajara,Mexico,True
8085,1970-06-14,England,Germany,2.0,3.0,FIFA World Cup,León,Mexico,True
8086,1970-06-14,Mexico,Italy,1.0,4.0,FIFA World Cup,Toluca,Mexico,False
8087,1970-06-14,Russia,Uruguay,0.0,1.0,FIFA World Cup,Mexico City,Mexico,True
8088,1970-06-17,Brazil,Uruguay,3.0,1.0,FIFA World Cup,Guadalajara,Mexico,True
8089,1970-06-17,Germany,Italy,3.0,4.0,FIFA World Cup,Mexico City,Mexico,True
8091,1970-06-20,Germany,Uruguay,1.0,0.0,FIFA World Cup,Mexico City,Mexico,True
8093,1970-06-21,Brazil,Italy,4.0,1.0,FIFA World Cup,Mexico City,Mexico,True
9768,1974-06-13,Brazil,Yugoslavia,0.0,0.0,FIFA World Cup,Frankfurt,Germany,True
9769,1974-06-14,DR Congo,Scotland,0.0,2.0,FIFA World Cup,Dortmund,Germany,True
9770,1974-06-14,German DR,Australia,2.0,0.0,FIFA World Cup,Hamburg,Germany,True
9771,1974-06-14,Germany,Chile,1.0,0.0,FIFA World Cup,Berlin,Germany,False
9772,1974-06-15,Italy,Haiti,3.0,1.0,FIFA World Cup,Munich,Germany,True
9773,1974-06-15,Poland,Argentina,3.0,2.0,FIFA World Cup,Stuttgart,Germany,True
9774,1974-06-15,Sweden,Bulgaria,0.0,0.0,FIFA World Cup,Düsseldorf,Germany,True
9775,1974-06-15,Uruguay,Netherlands,0.0,2.0,FIFA World Cup,Hanover,Germany,True
9776,1974-06-18,Chile,German DR,1.0,1.0,FIFA World Cup,Berlin,Germany,True
9777,1974-06-18,Germany,Australia,3.0,0.0,FIFA World Cup,Hamburg,Germany,False
9778,1974-06-18,Scotland,Brazil,0.0,0.0,FIFA World Cup,Frankfurt,Germany,True
9779,1974-06-18,Yugoslavia,DR Congo,9.0,0.0,FIFA World Cup,Gelsenkirchen,Germany,True
9780,1974-06-19,Argentina,Italy,1.0,1.0,FIFA World Cup,Stuttgart,Germany,True
9781,1974-06-19,Bulgaria,Uruguay,1.0,1.0,FIFA World Cup,Hanover,Germany,True
9782,1974-06-19,Haiti,Poland,0.0,7.0,FIFA World Cup,Munich,Germany,True
9783,1974-06-19,Netherlands,Sweden,0.0,0.0,FIFA World Cup,Dortmund,Germany,True
9784,1974-06-22,Australia,Chile,0.0,0.0,FIFA World Cup,Berlin,Germany,True
9785,1974-06-22,DR Congo,Brazil,0.0,3.0,FIFA World Cup,Gelsenkirchen,Germany,True
9786,1974-06-22,Germany,German DR,0.0,1.0,FIFA World Cup,Hamburg,Germany,False
9787,1974-06-22,Scotland,Yugoslavia,1.0,1.0,FIFA World Cup,Frankfurt,Germany,True
9788,1974-06-23,Argentina,Haiti,4.0,1.0,FIFA World Cup,Munich,Germany,True
9789,1974-06-23,Bulgaria,Netherlands,1.0,4.0,FIFA World Cup,Dortmund,Germany,True
9790,1974-06-23,Poland,Italy,2.0,1.0,FIFA World Cup,Stuttgart,Germany,True
9791,1974-06-23,Sweden,Uruguay,3.0,0.0,FIFA World Cup,Düsseldorf,Germany,True
9792,1974-06-26,Brazil,German DR,1.0,0.0,FIFA World Cup,Hanover,Germany,True
9793,1974-06-26,Germany,Yugoslavia,2.0,0.0,FIFA World Cup,Düsseldorf,Germany,False
9795,1974-06-26,Netherlands,Argentina,4.0,0.0,FIFA World Cup,Gelsenkirchen,Germany,True
9796,1974-06-26,Sweden,Poland,0.0,1.0,FIFA World Cup,Stuttgart,Germany,True
9797,1974-06-30,Argentina,Brazil,1.0,2.0,FIFA World Cup,Hanover,Germany,True
9798,1974-06-30,German DR,Netherlands,0.0,2.0,FIFA World Cup,Gelsenkirchen,Germany,True
9799,1974-06-30,Germany,Sweden,4.0,2.0,FIFA World Cup,Düsseldorf,Germany,False
9800,1974-06-30,Poland,Yugoslavia,2.0,1.0,FIFA World Cup,Frankfurt,Germany,True
9801,1974-07-03,Argentina,German DR,1.0,1.0,FIFA World Cup,Gelsenkirchen,Germany,True
9803,1974-07-03,Germany,Poland,1.0,0.0,FIFA World Cup,Frankfurt,Germany,False
9804,1974-07-03,Netherlands,Brazil,2.0,0.0,FIFA World Cup,Dortmund,Germany,True
9805,1974-07-03,Sweden,Yugoslavia,2.0,1.0,FIFA World Cup,Düsseldorf,Germany,True
9807,1974-07-06,Brazil,Poland,0.0,1.0,FIFA World Cup,Munich,Germany,True
