id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
9809,1974-07-07,Germany,Netherlands,2.0,1.0,FIFA World Cup,Munich,Germany,False
11381,1978-06-01,Germany,Poland,0.0,0.0,FIFA World Cup,Buenos Aires,Argentina,True
11382,1978-06-02,Argentina,Hungary,2.0,1.0,FIFA World Cup,Buenos Aires,Argentina,False
11383,1978-06-02,France,Italy,1.0,2.0,FIFA World Cup,Mar del Plata,Argentina,True
11384,1978-06-02,Mexico,Tunisia,1.0,3.0,FIFA World Cup,Rosario,Argentina,True
11385,1978-06-03,Austria,Spain,2.0,1.0,FIFA World Cup,Buenos Aires,Argentina,True
11386,1978-06-03,Brazil,Sweden,1.0,1.0,FIFA World Cup,Mar del Plata,Argentina,True
11387,1978-06-03,Iran,Netherlands,0.0,3.0,FIFA World Cup,Mendoza,Argentina,True
11388,1978-06-03,Peru,Scotland,3.0,1.0,FIFA World Cup,Córdoba,Argentina,True
11389,1978-06-06,Argentina,France,2.0,1.0,FIFA World Cup,Buenos Aires,Argentina,False
11390,1978-06-06,Germany,Mexico,6.0,0.0,FIFA World Cup,Córdoba,Argentina,True
11391,1978-06-06,Hungary,Italy,1.0,3.0,FIFA World Cup,Mar del Plata,Argentina,True
11392,1978-06-06,Poland,Tunisia,1.0,0.0,FIFA World Cup,Rosario,Argentina,True
11393,1978-06-07,Austria,Sweden,1.0,0.0,FIFA World Cup,Buenos Aires,Argentina,True
11394,1978-06-07,Brazil,Spain,0.0,0.0,FIFA World Cup,Mar del Plata,Argentina,True
11395,1978-06-07,Iran,Scotland,1.0,1.0,FIFA World Cup,Córdoba,Argentina,True
11396,1978-06-07,Netherlands,Peru,0.0,0.0,FIFA World Cup,Mendoza,Argentina,True
11397,1978-06-10,Argentina,Italy,0.0,1.0,FIFA World Cup,Buenos Aires,Argentina,False
11398,1978-06-10,France,Hungary,3.0,1.0,FIFA World Cup,Mar del Plata,Argentina,True
11399,1978-06-10,Germany,Tunisia,0.0,0.0,FIFA World Cup,Córdoba,Argentina,True
11400,1978-06-10,Mexico,Poland,1.0,3.0,FIFA World Cup,Rosario,Argentina,True
11402,1978-06-11,Austria,Brazil,0.0,1.0,FIFA World Cup,Mar del Plata,Argentina,True
11403,1978-06-11,Iran,Peru,1.0,4.0,FIFA World Cup,Córdoba,Argentina,True
11405,1978-06-11,Netherlands,Scotland,2.0,3.0,FIFA World Cup,Mendoza,Argentina,True
11406,1978-06-11,Spain,Sweden,1.0,0.0,FIFA World Cup,Buenos Aires,Argentina,True
11408,1978-06-14,Argentina,Poland,2.0,0.0,FIFA World Cup,Rosario,Argentina,False
11410,1978-06-14,Austria,Netherlands,1.0,5.0,FIFA World Cup,Córdoba,Argentina,True
11411,1978-06-14,Brazil,Peru,3.0,0.0,FIFA World Cup,Mendoza,Argentina,True
11412,1978-06-14,Germany,Italy,0.0,0.0,FIFA World Cup,Buenos Aires,Argentina,True
11416,1978-06-18,Argentina,Brazil,0.0,0.0,FIFA World Cup,Rosario,Argentina,False
11417,1978-06-18,Austria,Italy,0.0,1.0,FIFA World Cup,Buenos Aires,Argentina,True
11418,1978-06-18,Germany,Netherlands,2.0,2.0,FIFA World Cup,Córdoba,Argentina,True
11420,1978-06-18,Peru,Poland,0.0,1.0,FIFA World Cup,Mendoza,Argentina,True
11421,1978-06-21,Argentina,Peru,6.0,0.0,FIFA World Cup,Rosario,Argentina,False
11422,1978-06-21,Austria,Germany,3.0,2.0,FIFA World Cup,Córdoba,Argentina,True
11423,1978-06-21,Brazil,Poland,3.0,1.0,FIFA World Cup,Mendoza,Argentina,True
11425,1978-06-21,Italy,Netherlands,1.0,2.0,FIFA World Cup,Buenos Aires,Argentina,True
11429,1978-06-24,Brazil,Italy,2.0,1.0,FIFA World Cup,Buenos Aires,Argentina,True
11430,1978-06-25,Argentina,Netherlands,3.0,1.0,FIFA World Cup,Buenos Aires,Argentina,False
13297,1982-06-13,Argentina,Belgium,0.0,1.0,FIFA World Cup,Barcelona,Spain,True
13300,1982-06-14,Brazil,Russia,2.0,1.0,FIFA World Cup,Seville,Spain,True
13301,1982-06-14,Italy,Poland,0.0,0.0,FIFA World Cup,Vigo,Spain,True
13302,1982-06-15,Hungary,El Salvador,10.0,1.0,FIFA World Cup,Elche,Spain,True
13304,1982-06-15,Peru,Cameroon,0.0,0.0,FIFA World Cup,A Coruña,Spain,True
13305,1982-06-15,Scotland,New Zealand,5.0,2.0,FIFA World Cup,Málaga,Spain,True
13306,1982-06-16,England,France,3.0,1.0,FIFA World Cup,Bilbao,Spain,True
13307,1982-06-16,Germany,Algeria,1.0,2.0,FIFA World Cup,Gijón,Spain,True
13308,1982-06-16,Spain,Honduras,1.0,1.0,FIFA World Cup,Valencia,Spain,False
13309,1982-06-17,Chile,Austria,0.0,1.0,FIFA World Cup,Oviedo,Spain,True
13310,1982-06-17,Czechoslovakia,Kuwait,1.0,1.0,FIFA World Cup,Valladolid,Spain,True
13311,1982-06-17,Yugoslavia,Northern Ireland,0.0,0.0,FIFA World Cup,Zaragoza,Spain,True
13312,1982-06-18,Argentina,Hungary,4.0,1.0,FIFA World Cup,Alicante,Spain,True
13313,1982-06-18,Brazil,Scotland,4.0,1.0,FIFA World Cup,Seville,Spain,True
13314,1982-06-18,Italy,Peru,1.0,1.0,FIFA World Cup,Vigo,Spain,True
13315,1982-06-19,Belgium,El Salvador,1.0,0.0,FIFA World Cup,Elche,Spain,True
13316,1982-06-19,Poland,Cameroon,0.0,0.0,FIFA World Cup,A Coruña,Spain,True
13317,1982-06-19,Russia,New Zealand,3.0,0.0,FIFA World Cup,Málaga,Spain,True
13318,1982-06-20,England,Czechoslovakia,2.0,0.0,FIFA World Cup,Bilbao,Spain,True
13319,1982-06-20,Germany,Chile,4.0,1.0,FIFA World Cup,Gijón,Spain,True
13320,1982-06-20,Spain,Yugoslavia,2.0,1.0,FIFA World Cup,Valencia,Spain,False
13321,1982-06-21,Algeria,Austria,0.0,2.0,FIFA World Cup,Oviedo,Spain,True
13322,1982-06-21,France,Kuwait,4.0,1.0,FIFA World Cup,Valladolid,Spain,True
13323,1982-06-21,Honduras,Northern Ireland,1.0,1.0,FIFA World Cup,Zaragoza,Spain,True
13324,1982-06-22,Belgium,Hungary,1.0,1.0,FIFA World Cup,Elche,Spain,True
13325,1982-06-22,Poland,Peru,5.0,1.0,FIFA World Cup,A Coruña,Spain,True
13326,1982-06-22,Russia,Scotland,2.0,2.0,FIFA World Cup,Málaga,Spain,True
13328,1982-06-23,Argentina,El Salvador,2.0,0.0,FIFA World Cup,Alicante,Spain,True
13329,1982-06-23,Brazil,New Zealand,4.0,0.0,FIFA World Cup,Seville,Spain,True
13330,1982-06-23,Italy,Cameroon,1.0,1.0,FIFA World Cup,Vigo,Spain,True
13331,1982-06-24,Algeria,Chile,3.0,2.0,FIFA World Cup,Oviedo,Spain,True
13332,1982-06-24,France,Czechoslovakia,1.0,1.0,FIFA World Cup,Valladolid,Spain,True
13333,1982-06-24,Honduras,Yugoslavia,0.0,1.0,FIFA World Cup,Zaragoza,Spain,True
13334,1982-06-25,England,Kuwait,1.0,0.0,FIFA World Cup,Bilbao,Spain,True
13335,1982-06-25,Germany,Austria,1.0,0.0,FIFA World Cup,Gijón,Spain,True
13336,1982-06-25,Spain,Northern Ireland,0.0,1.0,FIFA World Cup,Valencia,Spain,False
13340,1982-06-28,Austria,France,0.0,1.0,FIFA World Cup,Madrid,Spain,True
13341,1982-06-28,Poland,Belgium,3.0,0.0,FIFA World Cup,Barcelona,Spain,True
13342,1982-06-29,Germany,England,0.0,0.0,FIFA World Cup,Madrid,Spain,True
13343,1982-06-29,Italy,Argentina,2.0,1.0,FIFA World Cup,Barcelona,Spain,True
13344,1982-07-01,Austria,Northern Ireland,2.0,2.0,FIFA World Cup,Madrid,Spain,True
13345,1982-07-01,Belgium,Russia,0.0,1.0,FIFA World Cup,Barcelona,Spain,True
13346,1982-07-02,Argentina,Brazil,1.0,3.0,FIFA World Cup,Barcelona,Spain,True
13347,1982-07-02,Spain,Germany,1.0,2.0,FIFA World Cup,Madrid,Spain,False
13348,1982-07-04,France,Northern Ireland,4.0,1.0,FIFA World Cup,Madrid,Spain,True
13349,1982-07-04,Poland,Russia,0.0,0.0,FIFA World Cup,Barcelona,Spain,True
13350,1982-07-05,Italy,Brazil,3.0,2.0,FIFA World Cup,Barcelona,Spain,True
13351,1982-07-05,Spain,England,0.0,0.0,FIFA World Cup,Madrid,Spain,False
13353,1982-07-08,Germany,France,3.0,3.0,FIFA World Cup,Seville,Spain,True
13355,1982-07-08,Poland,Italy,0.0,2.0,FIFA World Cup,Barcelona,Spain,True
13356,1982-07-10,Poland,France,3.0,2.0,FIFA World Cup,Alicante,Spain,True
13358,1982-07-11,Italy,Germany,3.0,1.0,FIFA World Cup,Madrid,Spain,True
15318,1986-05-31,Bulgaria,Italy,1.0,1.0,FIFA World Cup,Mexico City,Mexico,True
15320,1986-06-01,Canada,France,0.0,1.0,FIFA World Cup,León,Mexico,True
15321,1986-06-01,Spain,Brazil,0.0,1.0,FIFA World Cup,Guadalajara,Mexico,True
15322,1986-06-02,Argentina,South Korea,3.0,1.0,FIFA World Cup,Mexico City,Mexico,True
15323,1986-06-02,Morocco,Poland,0.0,0.0,FIFA World Cup,Monterrey,Mexico,True
15324,1986-06-02,Russia,Hungary,6.0,0.0,FIFA World Cup,Irapuato,Mexico,True
15325,1986-06-03,Algeria,Northern Ireland,1.0,1.0,FIFA World Cup,Guadalajara,Mexico,True
15327,1986-06-03,Mexico,Belgium,2.0,1.0,FIFA World Cup,Mexico City,Mexico,False
15328,1986-06-03,Portugal,England,1.0,0.0,FIFA World Cup,Monterrey,Mexico,True
15330,1986-06-04,Paraguay,Iraq,1.0,0.0,FIFA World Cup,Toluca,Mexico,True
15332,1986-06-04,Scotland,Denmark,0.0,1.0,FIFA World Cup,Nezahualcóyotl,Mexico,True
15333,1986-06-04,Uruguay,Germany,1.0,1.0,FIFA World Cup,Querétaro,Mexico,True
15334,1986-06-05,France,Russia,1.0,1.0,FIFA World Cup,León,Mexico,True
15335,1986-06-05,Italy,Argentina,1.0,1.0,FIFA World Cup,Puebla,Mexico,True
15336,1986-06-05,South Korea,Bulgaria,1.0,1.0,FIFA World Cup,Mexico City,Mexico,True
15337,1986-06-06,Brazil,Algeria,1.0,0.0,FIFA World Cup,Guadalajara,Mexico,True
15338,1986-06-06,England,Morocco,0.0,0.0,FIFA World Cup,Monterrey,Mexico,True
15339,1986-06-06,Hungary,Canada,2.0,0.0,FIFA World Cup,Irapuato,Mexico,True
15341,1986-06-07,Mexico,Paraguay,1.0,1.0,FIFA World Cup,Mexico City,Mexico,False
15343,1986-06-07,Northern Ireland,Spain,1.0,2.0,FIFA World Cup,Guadalajara,Mexico,True
15344,1986-06-07,Poland,Portugal,1.0,0.0,FIFA World Cup,Monterrey,Mexico,True
15345,1986-06-08,Denmark,Uruguay,6.0,1.0,FIFA World Cup,Nezahualcóyotl,Mexico,True
15346,1986-06-08,Germany,Scotland,2.0,1.0,FIFA World Cup,Querétaro,Mexico,True
15347,1986-06-08,Iraq,Belgium,1.0,2.0,FIFA World Cup,Toluca,Mexico,True
15348,1986-06-09,Hungary,France,0.0,3.0,FIFA World Cup,León,Mexico,True
15349,1986-06-09,Russia,Canada,2.0,0.0,FIFA World Cup,Irapuato,Mexico,True
15350,1986-06-10,Argentina,Bulgaria,2.0,0.0,FIFA World Cup,Mexico City,Mexico,True
15351,1986-06-10,South Korea,Italy,2.0,3.0,FIFA World Cup,Puebla,Mexico,True
15352,1986-06-11,England,Poland,3.0,0.0,FIFA World Cup,Monterrey,Mexico,True
15354,1986-06-11,Mexico,Iraq,1.0,0.0,FIFA World Cup,Mexico City,Mexico,False
15355,1986-06-11,Paraguay,Belgium,2.0,2.0,FIFA World Cup,Toluca,Mexico,True
15356,1986-06-11,Portugal,Morocco,1.0,3.0,FIFA World Cup,Guadalajara,Mexico,True
15357,1986-06-12,Algeria,Spain,0.0,3.0,FIFA World Cup,Monterrey,Mexico,True
15358,1986-06-12,Northern Ireland,Brazil,0.0,3.0,FIFA World Cup,Guadalajara,Mexico,True
15359,1986-06-13,Denmark,Germany,2.0,0.0,FIFA World Cup,Querétaro,Mexico,True
15361,1986-06-13,Scotland,Uruguay,0.0,0.0,FIFA World Cup,Nezahualcóyotl,Mexico,True
15362,1986-06-15,Mexico,Bulgaria,2.0,0.0,FIFA World Cup,Mexico City,Mexico,False
15363,1986-06-15,Russia,Belgium,3.0,4.0,FIFA World Cup,León,Mexico,True
15364,1986-06-16,Argentina,Uruguay,1.0,0.0,FIFA World Cup,Puebla,Mexico,True
15365,1986-06-16,Brazil,Poland,4.0,0.0,FIFA World Cup,Guadalajara,Mexico,True
15366,1986-06-17,Italy,France,0.0,2.0,FIFA World Cup,Mexico City,Mexico,True
15367,1986-06-17,Morocco,Germany,0.0,1.0,FIFA World Cup,Monterrey,Mexico,True
15368,1986-06-18,Denmark,Spain,1.0,5.0,FIFA World Cup,Querétaro,Mexico,True
15369,1986-06-18,England,Paraguay,3.0,0.0,FIFA World Cup,Mexico City,Mexico,True
15370,1986-06-21,Brazil,France,1.0,1.0,FIFA World Cup,Guadalajara,Mexico,True
15372,1986-06-21,Mexico,Germany,0.0,0.0,FIFA World Cup,Monterrey,Mexico,False
15373,1986-06-22,Argentina,England,2.0,1.0,FIFA World Cup,Mexico City,Mexico,True
15375,1986-06-22,Spain,Belgium,1.0,1.0,FIFA World Cup,Puebla,Mexico,True
15376,1986-06-25,Argentina,Belgium,2.0,0.0,FIFA World Cup,Mexico City,Mexico,True
15377,1986-06-25,France,Germany,0.0,2.0,FIFA World Cup,Guadalajara,Mexico,True
15378,1986-06-28,France,Belgium,4.0,2.0,FIFA World Cup,Puebla,Mexico,True
15379,1986-06-29,Argentina,Germany,3.0,2.0,FIFA World Cup,Mexico City,Mexico,True
17323,1990-06-08,Argentina,Cameroon,0.0,1.0,FIFA World Cup,Milan,Italy,True
17324,1990-06-09,Italy,Austria,1.0,0.0,FIFA World Cup,Rome,Italy,False
17325,1990-06-09,Russia,Romania,0.0,2.0,FIFA World Cup,Bari,Italy,True
17326,1990-06-09,United Arab Emirates,Colombia,0.0,2.0,FIFA World Cup,Bologna,Italy,True
17328,1990-06-10,Brazil,Sweden,2.0,1.0,FIFA World Cup,Turin,Italy,True
17329,1990-06-10,Germany,Yugoslavia,4.0,1.0,FIFA World Cup,Milan,Italy,True
17330,1990-06-10,United States,Czechoslovakia,1.0,5.0,FIFA World Cup,Florence,Italy,True
17331,1990-06-11,Costa Rica,Scotland,1.0,0.0,FIFA World Cup,Genoa,Italy,True
17332,1990-06-11,England,Republic of Ireland,1.0,1.0,FIFA World Cup,Cagliari,Italy,True
17333,1990-06-12,Belgium,South Korea,2.0,0.0,FIFA World Cup,Verona,Italy,True
17334,1990-06-12,Netherlands,Egypt,1.0,1.0,FIFA World Cup,Palermo,Italy,True
17335,1990-06-13,Argentina,Russia,2.0,0.0,FIFA World Cup,Naples,Italy,True
17336,1990-06-13,Uruguay,Spain,0.0,0.0,FIFA World Cup,Udine,Italy,True
17337,1990-06-14,Cameroon,Romania,2.0,1.0,FIFA World Cup,Bari,Italy,True
17338,1990-06-14,Italy,United States,1.0,0.0,FIFA World Cup,Rome,Italy,False
17339,1990-06-14,Yugoslavia,Colombia,1.0,0.0,FIFA World Cup,Bologna,Italy,True
17340,1990-06-15,Austria,Czechoslovakia,0.0,1.0,FIFA World Cup,Florence,Italy,True
17341,1990-06-15,Germany,United Arab Emirates,5.0,1.0,FIFA World Cup,Milan,Italy,True
17342,1990-06-16,Brazil,Costa Rica,1.0,0.0,FIFA World Cup,Turin,Italy,True
17343,1990-06-16,England,Netherlands,0.0,0.0,FIFA World Cup,Cagliari,Italy,True
17344,1990-06-16,Sweden,Scotland,1.0,2.0,FIFA World Cup,Genoa,Italy,True
17345,1990-06-17,Belgium,Uruguay,3.0,1.0,FIFA World Cup,Verona,Italy,True
17346,1990-06-17,Republic of Ireland,Egypt,0.0,0.0,FIFA World Cup,Palermo,Italy,True
17347,1990-06-17,South Korea,Spain,1.0,3.0,FIFA World Cup,Udine,Italy,True
17348,1990-06-18,Argentina,Romania,1.0,1.0,FIFA World Cup,Naples,Italy,True
17349,1990-06-18,Cameroon,Russia,0.0,4.0,FIFA World Cup,Bari,Italy,True
17350,1990-06-19,Austria,United States,2.0,1.0,FIFA World Cup,Florence,Italy,True
17351,1990-06-19,Germany,Colombia,1.0,1.0,FIFA World Cup,Milan,Italy,True
17352,1990-06-19,Italy,Czechoslovakia,2.0,0.0,FIFA World Cup,Rome,Italy,False
17353,1990-06-19,Yugoslavia,United Arab Emirates,4.0,1.0,FIFA World Cup,Bologna,Italy,True
17354,1990-06-20,Brazil,Scotland,1.0,0.0,FIFA World Cup,Turin,Italy,True
17355,1990-06-20,Sweden,Costa Rica,1.0,2.0,FIFA World Cup,Genoa,Italy,True
17356,1990-06-21,Belgium,Spain,1.0,2.0,FIFA World Cup,Verona,Italy,True
17357,1990-06-21,England,Egypt,1.0,0.0,FIFA World Cup,Cagliari,Italy,True
17358,1990-06-21,Republic of Ireland,Netherlands,1.0,1.0,FIFA World Cup,Palermo,Italy,True
17359,1990-06-21,South Korea,Uruguay,0.0,1.0,FIFA World Cup,Udine,Italy,True
17360,1990-06-23,Cameroon,Colombia,2.0,1.0,FIFA World Cup,Naples,Italy,True
17361,1990-06-23,Czechoslovakia,Costa Rica,4.0,1.0,FIFA World Cup,Bari,Italy,True
17362,1990-06-24,Brazil,Argentina,0.0,1.0,FIFA World Cup,Turin,Italy,True
17363,1990-06-24,Germany,Netherlands,2.0,1.0,FIFA World Cup,Milan,Italy,True
17364,1990-06-25,Republic of Ireland,Romania,0.0,0.0,FIFA World Cup,Genoa,Italy,True
17365,1990-06-25,Italy,Uruguay,2.0,0.0,FIFA World Cup,Rome,Italy,False
17366,1990-06-26,England,Belgium,1.0,0.0,FIFA World Cup,Bologna,Italy,True
17367,1990-06-26,Spain,Yugoslavia,1.0,2.0,FIFA World Cup,Verona,Italy,True
17368,1990-06-30,Italy,Republic of Ireland,1.0,0.0,FIFA World Cup,Rome,Italy,False
17369,1990-06-30,Yugoslavia,Argentina,0.0,0.0,FIFA World Cup,Florence,Italy,True
17370,1990-07-01,Cameroon,England,2.0,3.0,FIFA World Cup,Naples,Italy,True
17371,1990-07-01,Germany,Czechoslovakia,1.0,0.0,FIFA World Cup,Milan,Italy,True
17372,1990-07-03,Italy,Argentina,1.0,1.0,FIFA World Cup,Naples,Italy,False
17373,1990-07-04,Germany,England,1.0,1.0,FIFA World Cup,Turin,Italy,True
17375,1990-07-07,Italy,England,2.0,1.0,FIFA World Cup,Bari,Italy,False
17376,1990-07-08,Germany,Argentina,1.0,0.0,FIFA World Cup,Rome,Italy,True
19765,1994-06-17,Germany,Bolivia,1.0,0.0,FIFA World Cup,Chicago,United States,True
19766,1994-06-17,Spain,South Korea,2.0,2.0,FIFA World Cup,Dallas,United States,True
19767,1994-06-18,Colombia,Romania,1.0,3.0,FIFA World Cup,Pasadena,United States,True
19768,1994-06-18,Italy,Republic of Ireland,0.0,1.0,FIFA World Cup,East Rutherford,United States,True
19769,1994-06-18,United States,Switzerland,1.0,1.0,FIFA World Cup,Pontiac,United States,False
19770,1994-06-19,Belgium,Morocco,1.0,0.0,FIFA World Cup,Orlando,United States,True
19771,1994-06-19,Cameroon,Sweden,2.0,2.0,FIFA World Cup,Pasadena,United States,True
19772,1994-06-19,Norway,Mexico,1.0,0.0,FIFA World Cup,"Washington, D.C.",United States,True
19773,1994-06-20,Brazil,Russia,2.0,0.0,FIFA World Cup,Palo Alto,United States,True
19774,1994-06-20,Netherlands,Saudi Arabia,2.0,1.0,FIFA World Cup,"Washington, D.C.",United States,True
19775,1994-06-21,Argentina,Greece,4.0,0.0,FIFA World Cup,Foxborough,United States,True
19776,1994-06-21,Germany,Spain,1.0,1.0,FIFA World Cup,Chicago,United States,True
19777,1994-06-21,Nigeria,Bulgaria,3.0,0.0,FIFA World Cup,Dallas,United States,True
19778,1994-06-22,Romania,Switzerland,1.0,4.0,FIFA World Cup,Pontiac,United States,True
19779,1994-06-22,United States,Colombia,2.0,1.0,FIFA World Cup,Pasadena,United States,False
19780,1994-06-23,Italy,Norway,1.0,0.0,FIFA World Cup,East Rutherford,United States,True
19781,1994-06-23,South Korea,Bolivia,0.0,0.0,FIFA World Cup,Foxborough,United States,True
19782,1994-06-24,Brazil,Cameroon,3.0,0.0,FIFA World Cup,Palo Alto,United States,True
19783,1994-06-24,Mexico,Republic of Ireland,2.0,1.0,FIFA World Cup,Orlando,United States,True
19784,1994-06-24,Sweden,Russia,3.0,1.0,FIFA World Cup,Pontiac,United States,True
19785,1994-06-25,Argentina,Nigeria,2.0,1.0,FIFA World Cup,Foxborough,United States,True
19786,1994-06-25,Belgium,Netherlands,1.0,0.0,FIFA World Cup,Orlando,United States,True
19787,1994-06-25,Saudi Arabia,Morocco,2.0,1.0,FIFA World Cup,East Rutherford,United States,True
19788,1994-06-26,Bulgaria,Greece,4.0,0.0,FIFA World Cup,Chicago,United States,True
19790,1994-06-26,Switzerland,Colombia,0.0,2.0,FIFA World Cup,Palo Alto,United States,True
19791,1994-06-26,United States,Romania,0.0,1.0,FIFA World Cup,Pasadena,United States,False
19792,1994-06-27,Bolivia,Spain,1.0,3.0,FIFA World Cup,Chicago,United States,True
19793,1994-06-27,Germany,South Korea,3.0,2.0,FIFA World Cup,Dallas,United States,True
19794,1994-06-28,Brazil,Sweden,1.0,1.0,FIFA World Cup,Pontiac,United States,True
19795,1994-06-28,Republic of Ireland,Norway,0.0,0.0,FIFA World Cup,East Rutherford,United States,True
19796,1994-06-28,Italy,Mexico,1.0,1.0,FIFA World Cup,"Washington, D.C.",United States,True
19797,1994-06-28,Russia,Cameroon,6.0,1.0,FIFA World Cup,Palo Alto,United States,True
19798,1994-06-29,Belgium,Saudi Arabia,0.0,1.0,FIFA World Cup,"Washington, D.C.",United States,True
19799,1994-06-29,Morocco,Netherlands,1.0,2.0,FIFA World Cup,Orlando,United States,True
19800,1994-06-30,Argentina,Bulgaria,0.0,2.0,FIFA World Cup,Dallas,United States,True
19801,1994-06-30,Greece,Nigeria,0.0,2.0,FIFA World Cup,Foxborough,United States,True
19803,1994-07-02,Germany,Belgium,3.0,2.0,FIFA World Cup,Chicago,United States,True
19804,1994-07-02,Spain,Switzerland,3.0,0.0,FIFA World Cup,"Washington, D.C.",United States,True
19806,1994-07-03,Romania,Argentina,3.0,2.0,FIFA World Cup,Pasadena,United States,True
19807,1994-07-03,Saudi Arabia,Sweden,1.0,3.0,FIFA World Cup,Dallas,United States,True
19809,1994-07-04,Netherlands,Republic of Ireland,2.0,0.0,FIFA World Cup,Orlando,United States,True
19810,1994-07-04,United States,Brazil,0.0,1.0,FIFA World Cup,Palo Alto,United States,False
19811,1994-07-05,Mexico,Bulgaria,1.0,1.0,FIFA World Cup,East Rutherford,United States,True
19812,1994-07-05,Nigeria,Italy,1.0,2.0,FIFA World Cup,Foxborough,United States,True
19822,1994-07-09,Italy,Spain,2.0,1.0,FIFA World Cup,Foxborough,United States,True
19823,1994-07-09,Netherlands,Brazil,2.0,3.0,FIFA World Cup,Dallas,United States,True
19824,1994-07-10,Bulgaria,Germany,2.0,1.0,FIFA World Cup,East Rutherford,United States,True
19825,1994-07-10,Romania,Sweden,2.0,2.0,FIFA World Cup,Palo Alto,United States,True
19826,1994-07-13,Bulgaria,Italy,1.0,2.0,FIFA World Cup,East Rutherford,United States,True
19827,1994-07-13,Sweden,Brazil,0.0,1.0,FIFA World Cup,Pasadena,United States,True
19830,1994-07-16,Sweden,Bulgaria,4.0,0.0,FIFA World Cup,Pasadena,United States,True
19831,1994-07-17,Brazil,Italy,0.0,0.0,FIFA World Cup,Pasadena,United States,True
22824,1998-06-10,Brazil,Scotland,2.0,1.0,FIFA World Cup,Saint-Denis,France,True
22825,1998-06-10,Morocco,Norway,2.0,2.0,FIFA World Cup,Montpellier,France,True
22826,1998-06-11,Cameroon,Austria,1.0,1.0,FIFA World Cup,Toulouse,France,True
22827,1998-06-11,Italy,Chile,2.0,2.0,FIFA World Cup,Bordeaux,France,True
22828,1998-06-12,France,South Africa,3.0,0.0,FIFA World Cup,Marseille,France,False
22829,1998-06-12,Paraguay,Bulgaria,0.0,0.0,FIFA World Cup,Montpellier,France,True
22830,1998-06-12,Saudi Arabia,Denmark,0.0,1.0,FIFA World Cup,Lens,France,True
22831,1998-06-13,South Korea,Mexico,1.0,3.0,FIFA World Cup,Lyon,France,True
22832,1998-06-13,Netherlands,Belgium,0.0,0.0,FIFA World Cup,Saint-Denis,France,True
22834,1998-06-13,Spain,Nigeria,2.0,3.0,FIFA World Cup,Nantes,France,True
22835,1998-06-14,Argentina,Japan,1.0,0.0,FIFA World Cup,Toulouse,France,True
22836,1998-06-14,Jamaica,Croatia,1.0,3.0,FIFA World Cup,Lens,France,True
22837,1998-06-14,Serbia,Iran,1.0,0.0,FIFA World Cup,Saint-Étienne,France,True
22838,1998-06-15,England,Tunisia,2.0,0.0,FIFA World Cup,Marseille,France,True
22839,1998-06-15,Germany,United States,2.0,0.0,FIFA World Cup,Paris,France,True
22840,1998-06-15,Romania,Colombia,1.0,0.0,FIFA World Cup,Lyon,France,True
22841,1998-06-16,Brazil,Morocco,3.0,0.0,FIFA World Cup,Nantes,France,True
