id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
22842,1998-06-16,Scotland,Norway,1.0,1.0,FIFA World Cup,Bordeaux,France,True
22843,1998-06-17,Chile,Austria,1.0,1.0,FIFA World Cup,Saint-Étienne,France,True
22844,1998-06-17,Italy,Cameroon,3.0,0.0,FIFA World Cup,Montpellier,France,True
22845,1998-06-18,France,Saudi Arabia,4.0,0.0,FIFA World Cup,Saint-Denis,France,False
22846,1998-06-18,South Africa,Denmark,1.0,1.0,FIFA World Cup,Toulouse,France,True
22847,1998-06-19,Nigeria,Bulgaria,1.0,0.0,FIFA World Cup,Paris,France,True
22848,1998-06-19,Spain,Paraguay,0.0,0.0,FIFA World Cup,Saint-Étienne,France,True
22849,1998-06-20,Belgium,Mexico,2.0,2.0,FIFA World Cup,Bordeaux,France,True
22850,1998-06-20,Japan,Croatia,0.0,1.0,FIFA World Cup,Nantes,France,True
22851,1998-06-20,Netherlands,South Korea,5.0,0.0,FIFA World Cup,Marseille,France,True
22852,1998-06-21,Argentina,Jamaica,5.0,0.0,FIFA World Cup,Paris,France,True
22853,1998-06-21,Germany,Serbia,2.0,2.0,FIFA World Cup,Lens,France,True
22854,1998-06-21,United States,Iran,1.0,2.0,FIFA World Cup,Lyon,France,True
22855,1998-06-22,Colombia,Tunisia,1.0,0.0,FIFA World Cup,Montpellier,France,True
22857,1998-06-22,Romania,England,2.0,1.0,FIFA World Cup,Toulouse,France,True
22858,1998-06-23,Brazil,Norway,1.0,2.0,FIFA World Cup,Marseille,France,True
22859,1998-06-23,Chile,Cameroon,1.0,1.0,FIFA World Cup,Nantes,France,True
22860,1998-06-23,Italy,Austria,2.0,1.0,FIFA World Cup,Saint-Denis,France,True
22861,1998-06-23,Scotland,Morocco,0.0,3.0,FIFA World Cup,Saint-Étienne,France,True
22863,1998-06-24,France,Denmark,2.0,1.0,FIFA World Cup,Lyon,France,False
22864,1998-06-24,Nigeria,Paraguay,1.0,3.0,FIFA World Cup,Toulouse,France,True
22865,1998-06-24,South Africa,Saudi Arabia,2.0,2.0,FIFA World Cup,Bordeaux,France,True
22866,1998-06-24,Spain,Bulgaria,6.0,1.0,FIFA World Cup,Lens,France,True
22867,1998-06-25,Belgium,South Korea,1.0,1.0,FIFA World Cup,Paris,France,True
22869,1998-06-25,Germany,Iran,2.0,0.0,FIFA World Cup,Montpellier,France,True
22870,1998-06-25,Netherlands,Mexico,2.0,2.0,FIFA World Cup,Saint-Étienne,France,True
22871,1998-06-25,United States,Serbia,0.0,1.0,FIFA World Cup,Nantes,France,True
22872,1998-06-26,Argentina,Croatia,1.0,0.0,FIFA World Cup,Bordeaux,France,True
22874,1998-06-26,Colombia,England,0.0,2.0,FIFA World Cup,Lens,France,True
22875,1998-06-26,Japan,Jamaica,1.0,2.0,FIFA World Cup,Lyon,France,True
22877,1998-06-26,Romania,Tunisia,1.0,1.0,FIFA World Cup,Saint-Denis,France,True
22878,1998-06-27,Brazil,Chile,4.0,1.0,FIFA World Cup,Paris,France,True
22879,1998-06-27,Italy,Norway,1.0,0.0,FIFA World Cup,Marseille,France,True
22882,1998-06-28,France,Paraguay,1.0,0.0,FIFA World Cup,Lens,France,False
22883,1998-06-28,Nigeria,Denmark,1.0,4.0,FIFA World Cup,Saint-Denis,France,True
22884,1998-06-29,Germany,Mexico,2.0,1.0,FIFA World Cup,Montpellier,France,True
22886,1998-06-29,Netherlands,Serbia,2.0,1.0,FIFA World Cup,Toulouse,France,True
22887,1998-06-30,Argentina,England,2.0,2.0,FIFA World Cup,Saint-Étienne,France,True
22888,1998-06-30,Romania,Croatia,0.0,1.0,FIFA World Cup,Bordeaux,France,True
22890,1998-07-03,Brazil,Denmark,3.0,2.0,FIFA World Cup,Nantes,France,True
22891,1998-07-03,France,Italy,0.0,0.0,FIFA World Cup,Saint-Denis,France,False
22892,1998-07-04,Germany,Croatia,0.0,3.0,FIFA World Cup,Lyon,France,True
22893,1998-07-04,Netherlands,Argentina,2.0,1.0,FIFA World Cup,Marseille,France,True
22897,1998-07-07,Brazil,Netherlands,1.0,1.0,FIFA World Cup,Marseille,France,True
22898,1998-07-08,France,Croatia,2.0,1.0,FIFA World Cup,Saint-Denis,France,False
22902,1998-07-11,Netherlands,Croatia,1.0,2.0,FIFA World Cup,Paris,France,True
22903,1998-07-12,France,Brazil,3.0,0.0,FIFA World Cup,Saint-Denis,France,False
26436,2002-05-31,France,Senegal,0.0,1.0,FIFA World Cup,Seoul,South Korea,True
26437,2002-06-01,Germany,Saudi Arabia,8.0,0.0,FIFA World Cup,Sapporo,Japan,True
26438,2002-06-01,Republic of Ireland,Cameroon,1.0,1.0,FIFA World Cup,Niigata,Japan,True
26439,2002-06-01,Uruguay,Denmark,1.0,2.0,FIFA World Cup,Ulsan,South Korea,True
26440,2002-06-02,Argentina,Nigeria,1.0,0.0,FIFA World Cup,Kashima,Japan,True
26441,2002-06-02,England,Sweden,1.0,1.0,FIFA World Cup,Saitama,Japan,True
26442,2002-06-02,Paraguay,South Africa,2.0,2.0,FIFA World Cup,Busan,South Korea,True
26443,2002-06-02,Spain,Slovenia,3.0,1.0,FIFA World Cup,Gwangju,South Korea,True
26444,2002-06-03,Brazil,Turkey,2.0,1.0,FIFA World Cup,Ulsan,South Korea,True
26445,2002-06-03,Croatia,Mexico,0.0,1.0,FIFA World Cup,Niigata,Japan,True
26446,2002-06-03,Italy,Ecuador,2.0,0.0,FIFA World Cup,Sapporo,Japan,True
26447,2002-06-04,China,Costa Rica,0.0,2.0,FIFA World Cup,Gwangju,South Korea,True
26448,2002-06-04,Japan,Belgium,2.0,2.0,FIFA World Cup,Saitama,Japan,False
26449,2002-06-04,South Korea,Poland,2.0,0.0,FIFA World Cup,Busan,South Korea,False
26450,2002-06-05,Germany,Republic of Ireland,1.0,1.0,FIFA World Cup,Kashima,Japan,True
26451,2002-06-05,Russia,Tunisia,2.0,0.0,FIFA World Cup,Kobe,Japan,True
26452,2002-06-05,United States,Portugal,3.0,2.0,FIFA World Cup,Suwon,South Korea,True
26453,2002-06-06,Cameroon,Saudi Arabia,1.0,0.0,FIFA World Cup,Saitama,Japan,True
26454,2002-06-06,Denmark,Senegal,1.0,1.0,FIFA World Cup,Daegu,South Korea,True
26455,2002-06-06,France,Uruguay,0.0,0.0,FIFA World Cup,Busan,South Korea,True
26458,2002-06-07,Argentina,England,0.0,1.0,FIFA World Cup,Sapporo,Japan,True
26459,2002-06-07,Spain,Paraguay,3.0,1.0,FIFA World Cup,Jeonju,South Korea,True
26460,2002-06-07,Sweden,Nigeria,2.0,1.0,FIFA World Cup,Kobe,Japan,True
26461,2002-06-08,Brazil,China,4.0,0.0,FIFA World Cup,Seogwipo,South Korea,True
26462,2002-06-08,Italy,Croatia,1.0,2.0,FIFA World Cup,Kashima,Japan,True
26464,2002-06-08,South Africa,Slovenia,1.0,0.0,FIFA World Cup,Daegu,South Korea,True
26465,2002-06-09,Costa Rica,Turkey,1.0,1.0,FIFA World Cup,Incheon,South Korea,True
26466,2002-06-09,Japan,Russia,1.0,0.0,FIFA World Cup,Yokohama,Japan,False
26468,2002-06-09,Mexico,Ecuador,2.0,1.0,FIFA World Cup,Rifu,Japan,True
26469,2002-06-10,South Korea,United States,1.0,1.0,FIFA World Cup,Daegu,South Korea,False
26470,2002-06-10,Portugal,Poland,4.0,0.0,FIFA World Cup,Jeonju,South Korea,True
26471,2002-06-10,Tunisia,Belgium,1.0,1.0,FIFA World Cup,Ōita,Japan,True
26472,2002-06-11,Cameroon,Germany,0.0,2.0,FIFA World Cup,Fukuroi,Japan,True
26473,2002-06-11,Denmark,France,2.0,0.0,FIFA World Cup,Incheon,South Korea,True
26474,2002-06-11,Saudi Arabia,Republic of Ireland,0.0,3.0,FIFA World Cup,Yokohama,Japan,True
26475,2002-06-11,Senegal,Uruguay,3.0,3.0,FIFA World Cup,Suwon,South Korea,True
26476,2002-06-12,Nigeria,England,0.0,0.0,FIFA World Cup,Osaka,Japan,True
26477,2002-06-12,Slovenia,Paraguay,1.0,3.0,FIFA World Cup,Seogwipo,South Korea,True
26478,2002-06-12,South Africa,Spain,2.0,3.0,FIFA World Cup,Daejeon,South Korea,True
26479,2002-06-12,Sweden,Argentina,1.0,1.0,FIFA World Cup,Rifu,Japan,True
26480,2002-06-13,Costa Rica,Brazil,2.0,5.0,FIFA World Cup,Suwon,South Korea,True
26481,2002-06-13,Ecuador,Croatia,1.0,0.0,FIFA World Cup,Yokohama,Japan,True
26482,2002-06-13,Mexico,Italy,1.0,1.0,FIFA World Cup,Ōita,Japan,True
26483,2002-06-13,Turkey,China,3.0,0.0,FIFA World Cup,Seoul,South Korea,True
26484,2002-06-14,Belgium,Russia,3.0,2.0,FIFA World Cup,Fukuroi,Japan,True
26485,2002-06-14,Japan,Tunisia,2.0,0.0,FIFA World Cup,Osaka,Japan,False
26486,2002-06-14,South Korea,Portugal,1.0,0.0,FIFA World Cup,Incheon,South Korea,False
26487,2002-06-14,Poland,United States,3.0,1.0,FIFA World Cup,Daejeon,South Korea,True
26488,2002-06-15,Denmark,England,0.0,3.0,FIFA World Cup,Niigata,Japan,True
26489,2002-06-15,Germany,Paraguay,1.0,0.0,FIFA World Cup,Seogwipo,South Korea,True
26490,2002-06-16,Spain,Republic of Ireland,1.0,1.0,FIFA World Cup,Suwon,South Korea,True
26491,2002-06-16,Sweden,Senegal,1.0,2.0,FIFA World Cup,Ōita,Japan,True
26492,2002-06-17,Brazil,Belgium,2.0,0.0,FIFA World Cup,Kobe,Japan,True
26493,2002-06-17,Mexico,United States,0.0,2.0,FIFA World Cup,Jeonju,South Korea,True
26494,2002-06-18,Japan,Turkey,0.0,1.0,FIFA World Cup,Rifu,Japan,False
26495,2002-06-18,South Korea,Italy,2.0,1.0,FIFA World Cup,Daejeon,South Korea,False
26496,2002-06-21,England,Brazil,1.0,2.0,FIFA World Cup,Fukuroi,Japan,True
26497,2002-06-21,Germany,United States,1.0,0.0,FIFA World Cup,Ulsan,South Korea,True
26499,2002-06-22,South Korea,Spain,0.0,0.0,FIFA World Cup,Gwangju,South Korea,False
26500,2002-06-22,Senegal,Turkey,0.0,1.0,FIFA World Cup,Osaka,Japan,True
26502,2002-06-25,South Korea,Germany,0.0,1.0,FIFA World Cup,Seoul,South Korea,False
26504,2002-06-26,Brazil,Turkey,1.0,0.0,FIFA World Cup,Saitama,Japan,True
26505,2002-06-29,South Korea,Turkey,2.0,3.0,FIFA World Cup,Daegu,South Korea,False
26507,2002-06-30,Germany,Brazil,0.0,2.0,FIFA World Cup,Yokohama,Japan,True
30037,2006-06-09,Germany,Costa Rica,4.0,2.0,FIFA World Cup,Munich,Germany,False
30038,2006-06-09,Poland,Ecuador,0.0,2.0,FIFA World Cup,Gelsenkirchen,Germany,True
30039,2006-06-10,Argentina,Ivory Coast,2.0,1.0,FIFA World Cup,Hamburg,Germany,True
30040,2006-06-10,England,Paraguay,1.0,0.0,FIFA World Cup,Frankfurt,Germany,True
30041,2006-06-10,Trinidad and Tobago,Sweden,0.0,0.0,FIFA World Cup,Dortmund,Germany,True
30042,2006-06-11,Angola,Portugal,0.0,1.0,FIFA World Cup,Cologne,Germany,True
30043,2006-06-11,Mexico,Iran,3.0,1.0,FIFA World Cup,Nuremberg,Germany,True
30044,2006-06-11,Serbia,Netherlands,0.0,1.0,FIFA World Cup,Leipzig,Germany,True
30045,2006-06-12,Australia,Japan,3.0,1.0,FIFA World Cup,Kaiserslautern,Germany,True
30046,2006-06-12,Italy,Ghana,2.0,0.0,FIFA World Cup,Hanover,Germany,True
30047,2006-06-12,United States,Czech Republic,0.0,3.0,FIFA World Cup,Gelsenkirchen,Germany,True
30048,2006-06-13,Brazil,Croatia,1.0,0.0,FIFA World Cup,Berlin,Germany,True
30049,2006-06-13,France,Switzerland,0.0,0.0,FIFA World Cup,Stuttgart,Germany,True
30050,2006-06-13,South Korea,Togo,2.0,1.0,FIFA World Cup,Frankfurt,Germany,True
30051,2006-06-14,Germany,Poland,1.0,0.0,FIFA World Cup,Dortmund,Germany,False
30052,2006-06-14,Spain,Ukraine,4.0,0.0,FIFA World Cup,Leipzig,Germany,True
30053,2006-06-14,Tunisia,Saudi Arabia,2.0,2.0,FIFA World Cup,Munich,Germany,True
30054,2006-06-15,Ecuador,Costa Rica,3.0,0.0,FIFA World Cup,Hamburg,Germany,True
30055,2006-06-15,England,Trinidad and Tobago,2.0,0.0,FIFA World Cup,Nuremberg,Germany,True
30056,2006-06-15,Sweden,Paraguay,1.0,0.0,FIFA World Cup,Berlin,Germany,True
30057,2006-06-16,Argentina,Serbia,6.0,0.0,FIFA World Cup,Gelsenkirchen,Germany,True
30058,2006-06-16,Mexico,Angola,0.0,0.0,FIFA World Cup,Hanover,Germany,True
30059,2006-06-16,Netherlands,Ivory Coast,2.0,1.0,FIFA World Cup,Stuttgart,Germany,True
30060,2006-06-17,Czech Republic,Ghana,0.0,2.0,FIFA World Cup,Cologne,Germany,True
30061,2006-06-17,Italy,United States,1.0,1.0,FIFA World Cup,Kaiserslautern,Germany,True
30062,2006-06-17,Portugal,Iran,2.0,0.0,FIFA World Cup,Frankfurt,Germany,True
30063,2006-06-18,Brazil,Australia,2.0,0.0,FIFA World Cup,Munich,Germany,True
30064,2006-06-18,France,South Korea,1.0,1.0,FIFA World Cup,Leipzig,Germany,True
30065,2006-06-18,Japan,Croatia,0.0,0.0,FIFA World Cup,Nuremberg,Germany,True
30066,2006-06-19,Saudi Arabia,Ukraine,0.0,4.0,FIFA World Cup,Hamburg,Germany,True
30067,2006-06-19,Spain,Tunisia,3.0,1.0,FIFA World Cup,Stuttgart,Germany,True
30068,2006-06-19,Togo,Switzerland,0.0,2.0,FIFA World Cup,Dortmund,Germany,True
30069,2006-06-20,Costa Rica,Poland,1.0,2.0,FIFA World Cup,Hanover,Germany,True
30070,2006-06-20,Germany,Ecuador,3.0,0.0,FIFA World Cup,Berlin,Germany,False
30071,2006-06-20,Paraguay,Trinidad and Tobago,2.0,0.0,FIFA World Cup,Kaiserslautern,Germany,True
30072,2006-06-20,Sweden,England,2.0,2.0,FIFA World Cup,Cologne,Germany,True
30073,2006-06-21,Iran,Angola,1.0,1.0,FIFA World Cup,Leipzig,Germany,True
30074,2006-06-21,Ivory Coast,Serbia,3.0,2.0,FIFA World Cup,Munich,Germany,True
30075,2006-06-21,Netherlands,Argentina,0.0,0.0,FIFA World Cup,Frankfurt,Germany,True
30076,2006-06-21,Portugal,Mexico,2.0,1.0,FIFA World Cup,Gelsenkirchen,Germany,True
30077,2006-06-22,Croatia,Australia,2.0,2.0,FIFA World Cup,Stuttgart,Germany,True
30078,2006-06-22,Czech Republic,Italy,0.0,2.0,FIFA World Cup,Hamburg,Germany,True
30079,2006-06-22,Ghana,United States,2.0,1.0,FIFA World Cup,Nuremberg,Germany,True
30080,2006-06-22,Japan,Brazil,1.0,4.0,FIFA World Cup,Dortmund,Germany,True
30081,2006-06-23,Saudi Arabia,Spain,0.0,1.0,FIFA World Cup,Kaiserslautern,Germany,True
30082,2006-06-23,Switzerland,South Korea,2.0,0.0,FIFA World Cup,Hanover,Germany,True
30083,2006-06-23,Togo,France,0.0,2.0,FIFA World Cup,Cologne,Germany,True
30084,2006-06-23,Ukraine,Tunisia,1.0,0.0,FIFA World Cup,Berlin,Germany,True
30085,2006-06-24,Argentina,Mexico,2.0,1.0,FIFA World Cup,Leipzig,Germany,True
30086,2006-06-24,Germany,Sweden,2.0,0.0,FIFA World Cup,Munich,Germany,False
30089,2006-06-25,England,Ecuador,1.0,0.0,FIFA World Cup,Stuttgart,Germany,True
30091,2006-06-25,Portugal,Netherlands,1.0,0.0,FIFA World Cup,Nuremberg,Germany,True
30093,2006-06-26,Italy,Australia,1.0,0.0,FIFA World Cup,Kaiserslautern,Germany,True
30095,2006-06-26,Switzerland,Ukraine,0.0,0.0,FIFA World Cup,Cologne,Germany,True
30096,2006-06-27,Brazil,Ghana,3.0,0.0,FIFA World Cup,Dortmund,Germany,True
30097,2006-06-27,Spain,France,1.0,3.0,FIFA World Cup,Hanover,Germany,True
30099,2006-06-30,Germany,Argentina,1.0,1.0,FIFA World Cup,Berlin,Germany,False
30100,2006-06-30,Italy,Ukraine,3.0,0.0,FIFA World Cup,Hamburg,Germany,True
30102,2006-07-01,Brazil,France,0.0,1.0,FIFA World Cup,Frankfurt,Germany,True
30103,2006-07-01,England,Portugal,0.0,0.0,FIFA World Cup,Gelsenkirchen,Germany,True
30105,2006-07-04,Germany,Italy,0.0,2.0,FIFA World Cup,Dortmund,Germany,False
30107,2006-07-05,Portugal,France,0.0,1.0,FIFA World Cup,Munich,Germany,True
30109,2006-07-08,Germany,Portugal,3.0,1.0,FIFA World Cup,Stuttgart,Germany,False
30111,2006-07-09,Italy,France,1.0,1.0,FIFA World Cup,Berlin,Germany,True
33864,2010-06-11,South Africa,Mexico,1.0,1.0,FIFA World Cup,Johannesburg,South Africa,False
33865,2010-06-11,Uruguay,France,0.0,0.0,FIFA World Cup,Cape Town,South Africa,True
33866,2010-06-12,Argentina,Nigeria,1.0,0.0,FIFA World Cup,Johannesburg,South Africa,True
33867,2010-06-12,England,United States,1.0,1.0,FIFA World Cup,Rustenburg,South Africa,True
33868,2010-06-12,South Korea,Greece,2.0,0.0,FIFA World Cup,Port Elizabeth,South Africa,True
33869,2010-06-13,Algeria,Slovenia,0.0,1.0,FIFA World Cup,Polokwane,South Africa,True
33870,2010-06-13,Germany,Australia,4.0,0.0,FIFA World Cup,Durban,South Africa,True
33871,2010-06-13,Serbia,Ghana,0.0,1.0,FIFA World Cup,Pretoria,South Africa,True
33872,2010-06-14,Italy,Paraguay,1.0,1.0,FIFA World Cup,Cape Town,South Africa,True
33873,2010-06-14,Japan,Cameroon,1.0,0.0,FIFA World Cup,Bloemfontein,South Africa,True
33874,2010-06-14,Netherlands,Denmark,2.0,0.0,FIFA World Cup,Johannesburg,South Africa,True
33875,2010-06-15,Brazil,North Korea,2.0,1.0,FIFA World Cup,Johannesburg,South Africa,True
33876,2010-06-15,Ivory Coast,Portugal,0.0,0.0,FIFA World Cup,Port Elizabeth,South Africa,True
33877,2010-06-15,New Zealand,Slovakia,1.0,1.0,FIFA World Cup,Rustenburg,South Africa,True
33878,2010-06-16,Honduras,Chile,0.0,1.0,FIFA World Cup,Nelspruit,South Africa,True
33879,2010-06-16,South Africa,Uruguay,0.0,3.0,FIFA World Cup,Pretoria,South Africa,False
33880,2010-06-16,Spain,Switzerland,0.0,1.0,FIFA World Cup,Durban,South Africa,True
33881,2010-06-17,Argentina,South Korea,4.0,1.0,FIFA World Cup,Johannesburg,South Africa,True
33882,2010-06-17,France,Mexico,0.0,2.0,FIFA World Cup,Polokwane,South Africa,True
33883,2010-06-17,Greece,Nigeria,2.0,1.0,FIFA World Cup,Bloemfontein,South Africa,True
33884,2010-06-18,England,Algeria,0.0,0.0,FIFA World Cup,Cape Town,South Africa,True
33885,2010-06-18,Germany,Serbia,0.0,1.0,FIFA World Cup,Port Elizabeth,South Africa,True
33887,2010-06-18,Slovenia,United States,2.0,2.0,FIFA World Cup,Johannesburg,South Africa,True
33888,2010-06-19,Cameroon,Denmark,1.0,2.0,FIFA World Cup,Pretoria,South Africa,True
33890,2010-06-19,Ghana,Australia,1.0,1.0,FIFA World Cup,Rustenburg,South Africa,True
33891,2010-06-19,Netherlands,Japan,1.0,0.0,FIFA World Cup,Durban,South Africa,True
33894,2010-06-20,Brazil,Ivory Coast,3.0,1.0,FIFA World Cup,Johannesburg,South Africa,True
33895,2010-06-20,Italy,New Zealand,1.0,1.0,FIFA World Cup,Nelspruit,South Africa,True
33897,2010-06-20,Slovakia,Paraguay,0.0,2.0,FIFA World Cup,Bloemfontein,South Africa,True
33899,2010-06-21,Chile,Switzerland,1.0,0.0,FIFA World Cup,Port Elizabeth,South Africa,True
33900,2010-06-21,Portugal,North Korea,7.0,0.0,FIFA World Cup,Cape Town,South Africa,True
33901,2010-06-21,Spain,Honduras,2.0,0.0,FIFA World Cup,Johannesburg,South Africa,True
33902,2010-06-22,Greece,Argentina,0.0,2.0,FIFA World Cup,Polokwane,South Africa,True
33903,2010-06-22,Mexico,Uruguay,0.0,1.0,FIFA World Cup,Rustenburg,South Africa,True
33904,2010-06-22,Nigeria,South Korea,2.0,2.0,FIFA World Cup,Durban,South Africa,True
33905,2010-06-22,South Africa,France,2.0,1.0,FIFA World Cup,Bloemfontein,South Africa,False
33906,2010-06-23,Australia,Serbia,2.0,1.0,FIFA World Cup,Nelspruit,South Africa,True
33907,2010-06-23,Ghana,Germany,0.0,1.0,FIFA World Cup,Johannesburg,South Africa,True
33908,2010-06-23,Slovenia,England,0.0,1.0,FIFA World Cup,Port Elizabeth,South Africa,True
33909,2010-06-23,United States,Algeria,1.0,0.0,FIFA World Cup,Pretoria,South Africa,True
33910,2010-06-24,Cameroon,Netherlands,1.0,2.0,FIFA World Cup,Cape Town,South Africa,True
33911,2010-06-24,Denmark,Japan,1.0,3.0,FIFA World Cup,Rustenburg,South Africa,True
33912,2010-06-24,Paraguay,New Zealand,0.0,0.0,FIFA World Cup,Polokwane,South Africa,True
33913,2010-06-24,Slovakia,Italy,3.0,2.0,FIFA World Cup,Johannesburg,South Africa,True
33914,2010-06-25,Chile,Spain,1.0,2.0,FIFA World Cup,Pretoria,South Africa,True
33915,2010-06-25,North Korea,Ivory Coast,0.0,3.0,FIFA World Cup,Nelspruit,South Africa,True
33916,2010-06-25,Portugal,Brazil,0.0,0.0,FIFA World Cup,Durban,South Africa,True
33917,2010-06-25,Switzerland,Honduras,0.0,0.0,FIFA World Cup,Bloemfontein,South Africa,True
33919,2010-06-26,Uruguay,South Korea,2.0,1.0,FIFA World Cup,Port Elizabeth,South Africa,True
33920,2010-06-26,United States,Ghana,1.0,2.0,FIFA World Cup,Rustenburg,South Africa,True
33921,2010-06-27,Argentina,Mexico,3.0,1.0,FIFA World Cup,Johannesburg,South Africa,True
33922,2010-06-27,Germany,England,4.0,1.0,FIFA World Cup,Bloemfontein,South Africa,True
33923,2010-06-28,Brazil,Chile,3.0,0.0,FIFA World Cup,Johannesburg,South Africa,True
33924,2010-06-28,Netherlands,Slovakia,2.0,1.0,FIFA World Cup,Durban,South Africa,True
33925,2010-06-29,Paraguay,Japan,0.0,0.0,FIFA World Cup,Pretoria,South Africa,True
33926,2010-06-29,Spain,Portugal,1.0,0.0,FIFA World Cup,Cape Town,South Africa,True
33929,2010-07-02,Netherlands,Brazil,2.0,1.0,FIFA World Cup,Port Elizabeth,South Africa,True
33930,2010-07-02,Uruguay,Ghana,1.0,1.0,FIFA World Cup,Johannesburg,South Africa,True
33931,2010-07-03,Argentina,Germany,0.0,4.0,FIFA World Cup,Cape Town,South Africa,True
33932,2010-07-03,Paraguay,Spain,0.0,1.0,FIFA World Cup,Johannesburg,South Africa,True
33934,2010-07-06,Uruguay,Netherlands,2.0,3.0,FIFA World Cup,Cape Town,South Africa,True
33935,2010-07-07,Germany,Spain,0.0,1.0,FIFA World Cup,Durban,South Africa,True
33938,2010-07-10,Uruguay,Germany,2.0,3.0,FIFA World Cup,Port Elizabeth,South Africa,True
33939,2010-07-11,Netherlands,Spain,0.0,1.0,FIFA World Cup,Johannesburg,South Africa,True
37861,2014-06-12,Brazil,Croatia,3.0,1.0,FIFA World Cup,São Paulo,Brazil,False
37862,2014-06-13,Chile,Australia,3.0,1.0,FIFA World Cup,Cuiabá,Brazil,True
37863,2014-06-13,Mexico,Cameroon,1.0,0.0,FIFA World Cup,Natal,Brazil,True
37864,2014-06-13,Spain,Netherlands,1.0,5.0,FIFA World Cup,Salvador,Brazil,True
37865,2014-06-14,Colombia,Greece,3.0,0.0,FIFA World Cup,Belo Horizonte,Brazil,True
37866,2014-06-14,England,Italy,1.0,2.0,FIFA World Cup,Manaus,Brazil,True
37867,2014-06-14,Ivory Coast,Japan,2.0,1.0,FIFA World Cup,Recife,Brazil,True
37868,2014-06-14,Uruguay,Costa Rica,1.0,3.0,FIFA World Cup,Fortaleza,Brazil,True
37869,2014-06-15,Argentina,Bosnia and Herzegovina,2.0,1.0,FIFA World Cup,Rio de Janeiro,Brazil,True
37870,2014-06-15,France,Honduras,3.0,0.0,FIFA World Cup,Porto Alegre,Brazil,True
37871,2014-06-15,Switzerland,Ecuador,2.0,1.0,FIFA World Cup,Brasília,Brazil,True
37872,2014-06-16,Germany,Portugal,4.0,0.0,FIFA World Cup,Salvador,Brazil,True
37873,2014-06-16,Ghana,United States,1.0,2.0,FIFA World Cup,Natal,Brazil,True
37874,2014-06-16,Iran,Nigeria,0.0,0.0,FIFA World Cup,Curitiba,Brazil,True
37875,2014-06-17,Belgium,Algeria,2.0,1.0,FIFA World Cup,Belo Horizonte,Brazil,True
37876,2014-06-17,Brazil,Mexico,0.0,0.0,FIFA World Cup,Fortaleza,Brazil,False
37877,2014-06-17,Russia,South Korea,1.0,1.0,FIFA World Cup,Cuiabá,Brazil,True
37878,2014-06-18,Australia,Netherlands,2.0,3.0,FIFA World Cup,Curitiba,Brazil,True
37879,2014-06-18,Cameroon,Croatia,0.0,4.0,FIFA World Cup,Manaus,Brazil,True
37881,2014-06-18,Spain,Chile,0.0,2.0,FIFA World Cup,Rio de Janeiro,Brazil,True
37882,2014-06-19,Colombia,Ivory Coast,2.0,1.0,FIFA World Cup,Brasília,Brazil,True
37883,2014-06-19,Japan,Greece,0.0,0.0,FIFA World Cup,Natal,Brazil,True
